0.0
0.0,0.0004830828242635095,0.0007176500022319494
0.0
0.0
0.0,0.0005253827644946604
0.0,0.00045503062892762166,0.0011832057830349976
0.0
0.0,0.0005300291139763942,0.001649504508582336
0.0,0.0006046204870822866,0.002154670980076867
0.0
0.0
0.0,0.0006624634642842024,0.0013085070662523792
0.0,0.0005646847990038843,0.002155723128027878
0.0
0.0,0.0006655622131791649
0.0,0.0006142111621773705,0.0009365237818629704
0.0,0.0006481166728966401,0.0007451137973943997,0.0007456573426248567,0.0008315434892218165
0.0
0.0,0.0005159677677619585,0.0010258760705612526
0.0
0.0
0.0,0.0005141659608257576,0.0007090399221159851,0.0007112774257176757,0.0009381849529663937
0.0
0.0,0.00041011933660973615,0.0014255132461125468
0.0
0.0
0.0
0.0,0.0005574731284760613,0.0018989963064040163
0.0,0.0004700961368067156,0.0007000357243074081
0.0
0.0
0.0
0.0,0.0005426070816180425,0.0008964310776190463
0.0
0.0
0.0
0.0,0.0004804129382460515,0.0013107411069582789
0.0,0.000711855227234029,0.001480530697030805
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.0005587019728275407,0.001424290412172089
0.0,0.000645557589740729,0.0012810570821668202
0.0
0.0,0.0004356187959269247,0.00044552966296647724,0.00044875666639143994,0.0009269018008337111,0.0009269022882278018,0.001794725158714992
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.0005369260286194154,0.0017111846330022762
0.0
0.0,0.0006018549224699064,0.0012896112660294428
0.0
0.0,0.0006430116740110093,0.0006575815556809933,0.0006585689156836855
0.0,0.00045010039084979837,0.0009871183263184462
0.0
0.0,0.0005714412752108574,0.0007026805978683452,0.0007052273870321868,0.000716724829275717,0.0007174510027192358
0.0
0.0,0.0005412052246085537,0.0011800578845328903
0.0,0.0004724949536267544,0.0007035223556851831,0.0007074381458984341,0.0018934859890176953
0.0
0.0,0.0006130168656195039,0.0024276923666344485
0.0
0.0,0.0005501160850177017,0.000966464271894641
0.0
0.0,0.0005557101378657682,0.0010785243665027051
0.0
0.0,0.0004682603942837983,0.0008015856464788866
0.0,0.00037260363705519657,0.00041659277413966266,0.00041665899848821435,0.00047978680889380735,0.0004894314572543818,0.0011250760569171312
0.0
0.0,0.0006628300433633888,0.0017944445744920584
0.0
0.0
0.0
0.0
0.0,0.0005784460256437401,0.0010653193976542207
0.0
0.0
0.0
0.0
0.0,0.0005024414091859401,0.0008950195340709284,0.0008950342291273779,0.000987550514295791
0.0
0.0
0.0
0.0,0.00048572813230003534,0.0012181442353300363
0.0
0.0,0.0005060028223813103,0.0018572938386673737
0.0
0.0,0.0005441867539046667,0.0007401806723915861
0.0
0.0
0.0,0.0004567959498760536,0.000480345648839796,0.0004811962376550983,0.0007657565173150089
0.0
0.0
0.0
0.0
0.0,0.0004908508705922013,0.0005304370485774475,0.0005308760722735993,0.0016317266229212751
0.0
0.0,0.000536146688465186,0.002381232996164396
0.0
0.0
0.0
0.0,0.0004503379355124312,0.0016409654022180855
0.0
