0.0,0.0004892927438507213,0.0005487330400347477,0.0005521992935617272,0.0007900052295661044
0.0,0.00044455405142756923,0.0007140759316952747,0.0007141657922015764,0.0008459518735742407,0.0008500221888058455,0.0008904685184069305
0.0
0.0,0.0005832527411500108,0.0007053700887643568,0.0007114894628955437,0.0009617716350701291
0.0
0.0,0.0005333442697959455,0.0005505093303083546,0.0005621412185772744,0.0006407242198319308,0.0006438102629005494,0.0006509084152203788,0.0006519554591563639,0.0011662524786967717
0.0
0.0
0.0
0.0
0.0
0.0,0.0004456257302811162,0.0005018693277671845,0.0005051725961157626,0.0005115567911995684,0.0005186546469056259,0.0005354245160839653,0.0005368733758795839,0.0005782581445026191,0.0005794855240746052,0.000640798174725219,0.0006430871763386668,0.0007591390696041295,0.000763423449354035,0.0008286959815053879
0.0,0.0005759099677693253,0.0006267989427644579,0.0006358879202350314,0.0010431209168781854
0.0
0.0,0.0004397526374183648,0.0005410811098813715,0.0005499051200684505,0.0006070195546468749,0.0006091753346731205,0.0008276698655988323
0.0,0.0004565776175691374,0.0008684591210315848
0.0,0.000484985553608072,0.0005496725036108032,0.0005510930450065857,0.0005688430543516903,0.0005707903374302858,0.000647028098757931,0.0006476690023213596,0.0007809739481615649
0.0,0.0005512899273425655,0.0006348202476072742,0.0006432294205593473,0.0006596073053286577,0.0006604322007540746,0.0007184766582689679,0.0007215710958638504,0.0008079736433406333
0.0
0.0,0.0004381269706698963,0.0009452891539043484
0.0,0.0005250442848774674,0.0005965046943677193,0.000596872984168866,0.0006068050466387741,0.0006081428106773565,0.0008715409013593179
0.0,0.0005784948991783825,0.0008885962953080613
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.00046540539952338926,0.0004889811412167251,0.0005031644204216829,0.000699008168882405
0.0
0.0
0.0,0.0006441639448133878,0.000750077366234633
0.0
0.0,0.0005512323490339821,0.000648205363288156,0.0006674443681719019,0.0007303560731957564,0.000733790546293661,0.0007940544855106129
0.0
0.0,0.00042215390300408994,0.0005817143565289919,0.0005833523773231179,0.0006423808965606707,0.0006716640011206747,0.0008781734717276394
0.0,0.0005473718011772443,0.0006675841424141629,0.0006689244533698078,0.0007572400574040596
0.0
0.0,0.0005909949617587282,0.0007390253293821408
0.0,0.0005253298206659263,0.0006291165972732255,0.0006382829401123177,0.0006422047406520413,0.0006462590765367417,0.0007721845823578051,0.0007725053402723059,0.0009750886507738857
0.0,0.0006490861240708212,0.0006611375795506284,0.0006652490625945615,0.0007856666083615139
0.0,0.0005337754388682021,0.0006142580473633931,0.0006232681689980858,0.0009463148079139909
0.0,0.0005551751006931301,0.0006163460415593722,0.0006176784884530976,0.0008277089760625632
0.0
0.0
0.0
0.0,0.0005529936959362244,0.0007356990137448344,0.000736369532181397,0.0007685173646415142
0.0,0.0006358968961713436,0.0006396963706750812,0.0006466470206500018,0.000712793655526148,0.0007216036720039015,0.0008435740997609637,0.0008598763400461536,0.0010722076118743263
0.0
0.0,0.0005438845194841758,0.0006060109494734188,0.000613600998236085,0.0006215734643388661,0.0006222782312216018,0.0008766152236924244
0.0
0.0
0.0
0.0,0.0005712004298445685,0.0008865775463795128
0.0,0.0006198937923213683,0.0008781378088869927
0.0
0.0,0.0006454568479487535,0.0009883623822206215
0.0,0.0004830588931449089,0.0005004174794984649,0.0005010854120959315,0.0005964997540024427,0.0006048727673322028,0.0006652537529306257
0.0
0.0
0.0,0.0004954753305678588,0.0005179050721324868,0.0005214780304775398,0.0005888608205171689,0.0005936696096884032,0.0008012536110218448
0.0,0.0005372431800856274,0.000728338762856906,0.0007388656389554704,0.0008922887181261152
0.0
0.0,0.0007033682523973983,0.0007186754164808174,0.000718721912512805,0.0011333896093569755,0.0011337978155564002,0.001153425546525491
0.0,0.0005369965246241501,0.0006975744227413638,0.0006977783028414972,0.0010176204759234642
0.0,0.0005926983750945515,0.0006368158416478861,0.0006389664663951082,0.0009030890725112318
0.0
0.0
0.0,0.0005677055079466529,0.000614838677565133,0.0006173392364699486,0.0007600743844342255
0.0,0.0005840698223654733,0.0006800659847272336,0.0006852827537164442,0.0007697897041851865
0.0,0.0005674887916736275,0.0006182465216716147,0.0006207826561002188,0.0006825199046618153,0.0006856564700628118,0.0007393161278023244
0.0,0.00047473772513179107,0.0007145538184421929,0.0007245039920073839,0.0008493801210650203
0.0
0.0
0.0,0.0004279557352377536,0.00043705141377486635,0.00044073507473954934,0.00046568597865225437,0.0004771420769674886,0.0006270865252960785,0.0006301069896967001,0.0006434716385288621,0.0006467321972679714,0.0007599344114356888
0.0
0.0
0.0
